Num Sol. Externa,Numero,Fecha Programado GyP,Fecha Solicitud Servicio SDM,Programdo/Demanda,Especial,Tipo Servicio,Clase Servicio,ANS,Estado Servicio,Estado Detalle Servicio,Movil,Gruas,Tipo Grua,Entidad,Direccion,Clase Vehículo,Vehiculo,Parq Destino,Localidad,Coor Magna Sirgas,Fecha Cancela,Usuario Cancela,Fecha Cargando,Antelacion,Retraso,Tiempo Cancela Antelacion,Tiempo Cancela Retraso,Observacion,Obs Detalle,Obs Cambia Estado
250730,S-221681,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,CONTROLES AMBIENTALES,Operativos,No Cumplio,Terminado,Completado,193,FUZ413,GANCHO LIVIANO,SDM,AC 71 S 3J 21,Camion,AQD166,PARQUEDERO TRANSITORIO,USME," X:1739823.8013746,Y:-6118402.5118168,Z:500018.10970384",,,10/05/2022 08:53:27,00:06:33,00:00:00,00:00:00,00:00:00,AV BOYACÁ CARRERA 8 (ENTRADA A LA MINA SAN ANTONIO) SENTIDO (S-N),,500
250731,S-221682,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,CONTROLES AMBIENTALES,Operativos,Cumplio,Sin Asignar,Completado,199,FUZ419,GANCHO LIVIANO,SDM,AC 71 S 3J 21,Camion,STZ450,Parqueadero Aut. 1,USME," X:1739823.8013746,Y:-6118402.5118168,Z:500018.10970384",,,10/05/2022 08:20:46,00:39:14,00:00:00,00:00:00,00:00:00,AMBIENTAL,,
250732,S-221683,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,CONTROLES AMBIENTALES,Operativos,Cumplio,Sin Asignar,Completado,203,FVL553,GANCHO LIVIANO,SDM,DG 16 104 17,Bicicletas,F-190286,PARQUEDERO TRANSITORIO,FONTIBON," X:1736646.904869,Y:-6117944.8428391,Z:516285.61770072",,,10/05/2022 08:49:48,00:10:12,00:00:00,00:00:00,00:00:00,AMBIENTAL,,
250732,S-221683,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,CONTROLES AMBIENTALES,Operativos,Cumplio,Sin Asignar,Completado,203,FVL553,GANCHO LIVIANO,SDM,DG 16 104 17,Camion,WER052,Parqueadero Aut. 1,FONTIBON," X:1736646.904869,Y:-6117944.8428391,Z:516285.61770072",,,10/05/2022 08:49:48,00:10:12,00:00:00,00:00:00,00:00:00,AMBIENTAL,,
250735,S-221686,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,167,ESN889,PLANCHON,SDM,KR 8B 84A 34 S,Camperos,CSI639,Parqueadero Aut. 1,USME," X:1741644.9696967,Y:-6118054.8384225,Z:497941.84274915",,,10/05/2022 10:41:31,00:00:00,01:41:31,00:00:00,00:00:00,CALLE 84 SUR CARRERA 2 ESTE SENTIDO (N-S),,
250735,S-221686,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,167,ESN889,PLANCHON,SDM,KR 8B 84A 34 S,Motocicletas,OFV84F,PARQUEDERO TRANSITORIO,USME," X:1741644.9696967,Y:-6118054.8384225,Z:497941.84274915",,,10/05/2022 10:41:31,00:00:00,01:41:31,00:00:00,00:00:00,CALLE 84 SUR CARRERA 2 ESTE SENTIDO (N-S),,
250735,S-221686,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,167,ESN889,PLANCHON,SDM,KR 8B 84A 34 S,Motocicletas,NNY56F,PARQUEDERO TRANSITORIO,USME," X:1741644.9696967,Y:-6118054.8384225,Z:497941.84274915",,,10/05/2022 10:41:31,00:00:00,01:41:31,00:00:00,00:00:00,CALLE 84 SUR CARRERA 2 ESTE SENTIDO (N-S),,
250738,S-221689,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Asignado,Completado,138,ESO138,PLANCHON,SDM,AK 80 35 24 S,Automovil,CYA367,Parqueadero Aut. 1,KENNEDY," X:1736438.9797164,Y:-6118400.3144384,Z:511597.76596759",,,10/05/2022 08:58:18,00:01:42,00:00:00,00:00:00,00:00:00,CORABASTOS ,no llega al operativo,
250738,S-221689,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Asignado,Completado,138,ESO138,PLANCHON,SDM,AK 80 35 24 S,Automovil,BES085,Parqueadero Aut. 1,KENNEDY," X:1736438.9797164,Y:-6118400.3144384,Z:511597.76596759",,,10/05/2022 08:58:18,00:01:42,00:00:00,00:00:00,00:00:00,CORABASTOS ,no llega al operativo,
250739,S-221690,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,CONTROLES AMBIENTALES,Operativos,Cumplio,Sin Asignar,Completado,209,FUZ639,GANCHO PESADO,SDM,AK 80 35 24 S,Camion,VCJ493,Parqueadero Aut. 1,KENNEDY," X:1736438.9797164,Y:-6118400.3144384,Z:511597.76596759",,,10/05/2022 07:14:17,01:45:43,00:00:00,00:00:00,00:00:00,CORABASTOS,,
250743,S-221694,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,180,ESO062,PLANCHON,SDM,AK 86 10 01,Motocicletas,WNM18E,PARQUEDERO TRANSITORIO,KENNEDY," X:1737317.6294679,Y:-6117970.2072066,Z:513739.38294484",,,10/05/2022 10:32:05,00:27:55,00:00:00,00:00:00,00:00:00,IEP ,,500
250743,S-221694,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,180,ESO062,PLANCHON,SDM,AK 86 10 01,Motocicletas,YDD73C,Parqueadero Aut. 1,KENNEDY," X:1737317.6294679,Y:-6117970.2072066,Z:513739.38294484",,,10/05/2022 10:32:05,00:27:55,00:00:00,00:00:00,00:00:00,IEP ,,500
250743,S-221694,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,180,ESO062,PLANCHON,SDM,AK 86 10 01,Motocicletas,QZS83D,Parqueadero Aut. 1,KENNEDY," X:1737317.6294679,Y:-6117970.2072066,Z:513739.38294484",,,10/05/2022 10:32:05,00:27:55,00:00:00,00:00:00,00:00:00,IEP ,,500
250743,S-221694,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,180,ESO062,PLANCHON,SDM,AK 86 10 01,Automovil,AZN240,Parqueadero Aut. 1,KENNEDY," X:1737317.6294679,Y:-6117970.2072066,Z:513739.38294484",,,10/05/2022 10:32:05,00:27:55,00:00:00,00:00:00,00:00:00,IEP ,,500
250744,S-221695,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,183,FST657,PLANCHON,SDM,CL 116 5 50,Camioneta,SMN570,Parqueadero Aut. 1,USAQUEN," X:1749614.1746889,Y:-6114056.92599,Z:518540.99753734",,,10/05/2022 09:19:01,01:40:59,00:00:00,00:00:00,00:00:00,CAI SANTA BARBARA,,
250745,S-221696,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,70,ESM435,PLANCHON,SDM,AK 60 66B 02,Automovil,FTL563,Parqueadero Aut. 1,BARRIOS UNIDOS," X:1744018.3943464,Y:-6115888.8251124,Z:515799.88566903",,,10/05/2022 10:49:47,00:10:13,00:00:00,00:00:00,00:00:00,IEP,,
250745,S-221696,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,70,ESM435,PLANCHON,SDM,AK 60 66B 02,Camioneta,JEZ095,Parqueadero Aut. 1,BARRIOS UNIDOS," X:1744018.3943464,Y:-6115888.8251124,Z:515799.88566903",,,10/05/2022 10:49:47,00:10:13,00:00:00,00:00:00,00:00:00,IEP,,
250746,S-221697,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,169,ESO051,PLANCHON,SDM,AK 60 66B 02,Taxi,WNT574,Parqueadero Aut. 1,BARRIOS UNIDOS," X:1744018.3943464,Y:-6115888.8251124,Z:515799.88566903",,,10/05/2022 10:54:19,00:05:41,00:00:00,00:00:00,00:00:00,IEP,,
250746,S-221697,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,169,ESO051,PLANCHON,SDM,AK 60 66B 02,Camioneta,WCS121,Parqueadero Aut. 1,BARRIOS UNIDOS," X:1744018.3943464,Y:-6115888.8251124,Z:515799.88566903",,,10/05/2022 10:54:19,00:05:41,00:00:00,00:00:00,00:00:00,IEP,,
250746,S-221697,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,169,ESO051,PLANCHON,SDM,AK 60 66B 02,Motocicletas,STA23F,Parqueadero Aut. 1,BARRIOS UNIDOS," X:1744018.3943464,Y:-6115888.8251124,Z:515799.88566903",,,10/05/2022 10:54:19,00:05:41,00:00:00,00:00:00,00:00:00,IEP,,
250749,S-221700,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,102,JTP394,PLANCHON,SDM,AC 24 72 01,Motocicletas,SUM45F,Parqueadero Aut. 1,FONTIBON," X:1740585.8361539,Y:-6116926.543594,Z:515093.52251334",,,10/05/2022 15:05:48,00:00:00,01:05:48,00:00:00,00:00:00,ORI OCCI ,,
250749,S-221700,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,102,JTP394,PLANCHON,SDM,AC 24 72 01,Motocicletas,OVJ92C,Parqueadero Aut. 1,FONTIBON," X:1740585.8361539,Y:-6116926.543594,Z:515093.52251334",,,10/05/2022 15:05:48,00:00:00,01:05:48,00:00:00,00:00:00,ORI OCCI ,,
250749,S-221700,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,102,JTP394,PLANCHON,SDM,AC 24 72 01,Automovil,VFA696,Parqueadero Aut. 1,FONTIBON," X:1740585.8361539,Y:-6116926.543594,Z:515093.52251334",,,10/05/2022 15:05:48,00:00:00,01:05:48,00:00:00,00:00:00,ORI OCCI ,,
250749,S-221700,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,102,JTP394,PLANCHON,SDM,AC 24 72 01,Camperos,FAP698,Parqueadero Aut. 1,FONTIBON," X:1740585.8361539,Y:-6116926.543594,Z:515093.52251334",,,10/05/2022 15:05:48,00:00:00,01:05:48,00:00:00,00:00:00,ORI OCCI ,,
250750,S-221701,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,180,ESO062,PLANCHON,SDM,KR 68D # 25 - 0,Motocicletas,MOM87F,Parqueadero Aut. 1,FONTIBON," X:1741500.3080135,Y:-6116719.2799738,Z:514467.70174237",,,10/05/2022 13:40:00,00:20:00,00:00:00,00:00:00,00:00:00,CAI SALITRE,,
250750,S-221701,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,180,ESO062,PLANCHON,SDM,KR 68D # 25 - 0,Automovil,BHS327,Parqueadero Aut. 1,FONTIBON," X:1741500.3080135,Y:-6116719.2799738,Z:514467.70174237",,,10/05/2022 13:40:00,00:20:00,00:00:00,00:00:00,00:00:00,CAI SALITRE,,
250750,S-221701,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,180,ESO062,PLANCHON,SDM,KR 68D # 25 - 0,Automovil,MJW947,Parqueadero Aut. 1,FONTIBON," X:1741500.3080135,Y:-6116719.2799738,Z:514467.70174237",,,10/05/2022 13:40:00,00:20:00,00:00:00,00:00:00,00:00:00,CAI SALITRE,,
250753,S-221704,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,44,WNN347,PLANCHON,SDM,CL 70 101 00,Automovil,UBK692,Parqueadero Aut. 1,ENGATIVA," X:1740114.0524747,Y:-6116686.3732681,Z:519490.94756912",,,10/05/2022 13:30:52,00:29:08,00:00:00,00:00:00,00:00:00,IEP,,
250753,S-221704,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,44,WNN347,PLANCHON,SDM,CL 70 101 00,Motocicletas,AUZ52,Parqueadero Aut. 1,ENGATIVA," X:1740114.0524747,Y:-6116686.3732681,Z:519490.94756912",,,10/05/2022 13:30:52,00:29:08,00:00:00,00:00:00,00:00:00,IEP,,
250753,S-221704,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,44,WNN347,PLANCHON,SDM,CL 70 101 00,Motocicletas,LLA43C,Parqueadero Aut. 1,ENGATIVA," X:1740114.0524747,Y:-6116686.3732681,Z:519490.94756912",,,10/05/2022 13:30:52,00:29:08,00:00:00,00:00:00,00:00:00,IEP,,
250754,S-221705,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Terminado,Completado,188,GUV456,PLANCHON,SDM,CL 27 S 24H 05,Automovil,IJL695,Parqueadero Aut. 1,RAFAEL URIBE," X:1741390.7770087,Y:-6117405.0265942,Z:506678.20849149",,,10/05/2022 14:15:47,00:00:00,00:15:47,00:00:00,00:00:00,ESTACION DE POLICIA DE RAFAEL URIBE,,
250754,S-221705,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Terminado,Completado,188,GUV456,PLANCHON,SDM,CL 27 S 24H 05,Motocicletas,DCD74B,Parqueadero Aut. 1,RAFAEL URIBE," X:1741390.7770087,Y:-6117405.0265942,Z:506678.20849149",,,10/05/2022 14:15:47,00:00:00,00:15:47,00:00:00,00:00:00,ESTACION DE POLICIA DE RAFAEL URIBE,,
250766,S-221717,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,216,JTR960,PLANCHON,SDM,KR 5 69 09,Motocicletas,JVP82F,Parqueadero Aut. 1,CHAPINERO," X:1747075.749851,Y:-6115174.8127474,Z:513928.18237686",,,10/05/2022 14:00:33,00:29:27,00:00:00,00:00:00,00:00:00,CAMPAÑA MAL PARQUEADOS,Cambio de estado por Evento en Grua: 137,
250766,S-221717,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,216,JTR960,PLANCHON,SDM,KR 5 69 09,Motocicletas,XZY66E,PARQUEDERO TRANSITORIO,CHAPINERO," X:1747075.749851,Y:-6115174.8127474,Z:513928.18237686",,,10/05/2022 14:00:33,00:29:27,00:00:00,00:00:00,00:00:00,CAMPAÑA MAL PARQUEADOS,Cambio de estado por Evento en Grua: 137,
250766,S-221717,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,216,JTR960,PLANCHON,SDM,KR 5 69 09,Camioneta,VDY721,Parqueadero Aut. 1,CHAPINERO," X:1747075.749851,Y:-6115174.8127474,Z:513928.18237686",,,10/05/2022 14:00:33,00:29:27,00:00:00,00:00:00,00:00:00,CAMPAÑA MAL PARQUEADOS,Cambio de estado por Evento en Grua: 137,
250766,S-221717,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,216,JTR960,PLANCHON,SDM,KR 5 69 09,Taxi,VDT387,Parqueadero Aut. 1,CHAPINERO," X:1747075.749851,Y:-6115174.8127474,Z:513928.18237686",,,10/05/2022 14:00:33,00:29:27,00:00:00,00:00:00,00:00:00,CAMPAÑA MAL PARQUEADOS,Cambio de estado por Evento en Grua: 137,
250766,S-221717,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,137,ESO137,PLANCHON,SDM,KR 5 69 09,Automovil,GFU641,Parqueadero Aut. 1,CHAPINERO," X:1747075.749851,Y:-6115174.8127474,Z:513928.18237686",,,10/05/2022 14:47:37,00:00:00,00:17:37,00:00:00,00:00:00,CAMPAÑA MAL PARQUEADOS,Cambio de estado por Evento en Grua: 137,
250766,S-221717,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,137,ESO137,PLANCHON,SDM,KR 5 69 09,Motocicletas,JVI79F,Parqueadero Aut. 1,CHAPINERO," X:1747075.749851,Y:-6115174.8127474,Z:513928.18237686",,,10/05/2022 14:47:37,00:00:00,00:17:37,00:00:00,00:00:00,CAMPAÑA MAL PARQUEADOS,Cambio de estado por Evento en Grua: 137,
250766,S-221717,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Completado,137,ESO137,PLANCHON,SDM,KR 5 69 09,Automovil,BZB101,Parqueadero Aut. 1,CHAPINERO," X:1747075.749851,Y:-6115174.8127474,Z:513928.18237686",,,10/05/2022 14:47:37,00:00:00,00:17:37,00:00:00,00:00:00,CAMPAÑA MAL PARQUEADOS,Cambio de estado por Evento en Grua: 137,
250756,S-221707,10/05/2022 14:45:00,10/05/2022 15:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,169,ESO051,PLANCHON,SDM,AC 145 91 19,Motocicletas,XHP70F,Parqueadero Aut. 1,SUBA," X:1743667.0422553,Y:-6115331.7192483,Z:523483.50996202",,,10/05/2022 15:18:00,00:00:00,00:18:00,00:00:00,00:00:00,CC CENTRO SUBA ,,
250756,S-221707,10/05/2022 14:45:00,10/05/2022 15:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,169,ESO051,PLANCHON,SDM,AC 145 91 19,Motocicletas,JBZ81F,Parqueadero Aut. 1,SUBA," X:1743667.0422553,Y:-6115331.7192483,Z:523483.50996202",,,10/05/2022 15:18:00,00:00:00,00:18:00,00:00:00,00:00:00,CC CENTRO SUBA ,,
250756,S-221707,10/05/2022 14:45:00,10/05/2022 15:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,169,ESO051,PLANCHON,SDM,AC 145 91 19,Camioneta,FDJ556,Parqueadero Aut. 1,SUBA," X:1743667.0422553,Y:-6115331.7192483,Z:523483.50996202",,,10/05/2022 15:18:00,00:00:00,00:18:00,00:00:00,00:00:00,CC CENTRO SUBA ,,
250759,S-221710,10/05/2022 14:45:00,10/05/2022 15:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,140,ESO140,PLANCHON,SDM,CL 22 29A 00,Camioneta,WGP828,Parqueadero Aut. 1,LOS MARTIRES," X:1743868.5771927,Y:-6116372.4261852,Z:510580.82097498",,,10/05/2022 15:04:20,00:00:00,00:04:20,00:00:00,00:00:00,IEP,,
250759,S-221710,10/05/2022 14:45:00,10/05/2022 15:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Sin Asignar,Completado,140,ESO140,PLANCHON,SDM,CL 22 29A 00,Automovil,RKN881,Parqueadero Aut. 1,LOS MARTIRES," X:1743868.5771927,Y:-6116372.4261852,Z:510580.82097498",,,10/05/2022 15:04:20,00:00:00,00:04:20,00:00:00,00:00:00,IEP,,
250761,S-221712,10/05/2022 15:45:00,10/05/2022 16:00:00,Programado,No,CONTROL A ILEGALIDAD DE VEHICULOS DE SERVICIO PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,202,FVK049,GANCHO LIVIANO,SDM,CL 18 28A 05,Camioneta,DXW487,Parqueadero Aut. 1,LOS MARTIRES," X:1743652.4016902,Y:-6116480.3048201,Z:510030.22443267",,,10/05/2022 15:10:55,00:49:05,00:00:00,00:00:00,00:00:00,TPC,,
250762,S-221713,10/05/2022 15:45:00,10/05/2022 16:00:00,Programado,No,CONTROL A ILEGALIDAD DE VEHICULOS DE SERVICIO PUBLICO,Operativos,Cumplio,Sin Asignar,Completado,209,FUZ639,GANCHO PESADO,SDM,CL 18 28A 05,Camioneta,ANC369,Parqueadero Aut. 1,LOS MARTIRES," X:1743652.4016902,Y:-6116480.3048201,Z:510030.22443267",,,10/05/2022 14:29:38,01:30:22,00:00:00,00:00:00,00:00:00,TPC ,,
250766,S-221717,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Evento Grua,134,ESO134,PLANCHON,SDM,KR 5 69 09,Ninguno,No Aplica,No Aplica,CHAPINERO," X:1747075.749851,Y:-6115174.8127474,Z:513928.18237686",,,,00:00:00,00:00:00,00:00:00,00:00:00,CAMPAÑA MAL PARQUEADOS,Cambio de estado por Evento en Grua: 137,Cambio de estado por Evento en Grua: 137
250738,S-221689,10/05/2022 08:45:00,10/05/2022 09:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Asignado,Cancela Servicio,215,WLR558,PLANCHON,SDM,AK 80 35 24 S,Ninguno,No Aplica,No Aplica,KENNEDY," X:1736438.9797164,Y:-6118400.3144384,Z:511597.76596759",,,,00:00:00,00:00:00,00:00:00,00:00:00,CORABASTOS ,no llega al operativo,no llega al operativo
250740,S-221691,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,CONTROL A ILEGALIDAD DE VEHICULOS DE SERVICIO PUBLICO,Operativos,No Cumplio,Sin Asignar,Cancela Servicio,131,ESO049,PLANCHON,SDM,KR 14 15 05 S,Ninguno,No Aplica,No Aplica,ANTONIO NARIÑO," X:1742750.0877054,Y:-6117027.227261,Z:506566.58258295",10/05/2022 11:35:12,MAURICIO PEREZ RUIZ,,00:00:00,00:00:00,00:00:00,00:35:12,TAXIS ,no llegan al opertivo,no llegan al opertivo
250722,S-221673,10/05/2022 04:45:00,10/05/2022 05:00:00,Programado,No,CONTROL A ILEGALIDAD DE VEHICULOS DE SERVICIO PUBLICO,Operativos,Cumplio,Terminado,Sin Carga,197,FUZ417,GANCHO LIVIANO,SDM,CL 18 28A 05,Ninguno,No Aplica,No Aplica,LOS MARTIRES," X:1743652.4016902,Y:-6116480.3048201,Z:510030.22443267",,,10/05/2022 03:57:48,01:02:12,00:00:00,00:00:00,00:00:00,DESMONTE,se  cumple sin carga,se  cumple sin carga
250742,S-221693,10/05/2022 10:45:00,10/05/2022 11:00:00,Programado,No,CONTROL A ILEGALIDAD DE VEHICULOS DE SERVICIO PUBLICO,Operativos,No Cumplio,Terminado,Sin Carga,216,JTR960,PLANCHON,SDM,KR 14 15 05 S,Ninguno,No Aplica,No Aplica,ANTONIO NARIÑO," X:1742750.0877054,Y:-6117027.227261,Z:506566.58258295",,,10/05/2022 11:03:25,00:00:00,00:03:25,00:00:00,00:00:00,TAXIS ,no llegan unidades al sitio,no llegan unidades al sitio
250747,S-221698,10/05/2022 11:45:00,10/05/2022 12:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Terminado,Sin Carga,186,FUZ556,PLANCHON,SDM,CL 98 15 05,Ninguno,No Aplica,No Aplica,CHAPINERO," X:1747719.7157743,Y:-6114691.3857042,Z:517454.62406236",,,10/05/2022 12:11:20,00:00:00,00:11:20,00:00:00,00:00:00,IEP,sin carga,sin carga
250751,S-221702,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Sin Carga,47,WNN628,PLANCHON,SDM,KR 68D 24B 48,Ninguno,No Aplica,No Aplica,FONTIBON," X:1741405.5278251,Y:-6116751.6955725,Z:514403.55543493",,,10/05/2022 13:30:22,00:29:38,00:00:00,00:00:00,00:00:00,CAI SALITRE,SE  CUMPLE SIN CARGA,SE  CUMPLE SIN CARGA
250752,S-221703,10/05/2022 13:45:00,10/05/2022 14:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Sin Carga,131,ESO049,PLANCHON,SDM,CL 14 S 16 04,Ninguno,No Aplica,No Aplica,ANTONIO NARIÑO," X:1742731.9579693,Y:-6117015.9269612,Z:506764.03591775",,,10/05/2022 12:49:33,01:10:27,00:00:00,00:00:00,00:00:00,IEP,no llegan unidades al sitio,no llegan unidades al sitio
250755,S-221706,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,No Cumplio,Terminado,Sin Carga,38,WFI413,PLANCHON,SDM,KR 6A 118 03,Ninguno,No Aplica,No Aplica,USAQUEN," X:1749551.4205723,Y:-6114054.5198326,Z:518779.43534145",,,10/05/2022 14:23:16,00:06:44,00:00:00,00:00:00,00:00:00,ALCALDIA LOCAL DE USAQUEN ,cumplimos sin carga ,cumplimos sin carga 
250767,S-221718,10/05/2022 14:15:00,10/05/2022 14:30:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Sin Carga,138,ESO138,PLANCHON,SDM,CL 9 9 03,Ninguno,No Aplica,No Aplica,SANTA FE," X:1744794.8464202,Y:-6116321.7204796,Z:508034.5935239",,,10/05/2022 13:56:32,00:33:28,00:00:00,00:00:00,00:00:00,CAMPAÑA MAL PARQUEO,se  cumple sin carga,se  cumple sin carga
250757,S-221708,10/05/2022 14:45:00,10/05/2022 15:00:00,Programado,No,RESTITUCIÓN DEL ESPACION PUBLICO,Operativos,Cumplio,Terminado,Sin Carga,190,FUZ552,PLANCHON,SDM,KR 73 26 00 S,Ninguno,No Aplica,No Aplica,KENNEDY," X:1737630.1264805,Y:-6118160.8638609,Z:510423.66533283",,,10/05/2022 14:41:47,00:18:13,00:00:00,00:00:00,00:00:00,CAI ONEIDA,se  cumple sin carga,se  cumple sin carga
